country,founded,id,industry,linkedin_url,locality,name,region,size,website
switzerland,2004,emmenegger-compétences-conseils,management consulting,linkedin.com/company/emmenegger-compétences-conseils,genève,emmenegger compétences conseils,geneva,1-10,emmenegger-conseils.ch
switzerland,2016,tek&lion,arts and crafts,linkedin.com/company/tek&lion,villeneuve,tek&lion,vaud,1-10,teketlion.ch
switzerland,2015,relario-ag,telecommunications,linkedin.com/company/relario-ag,wallisellen,relario ag,zurich,1-10,relario.com
switzerland,2013,bluservices-events,events services,linkedin.com/company/bluservices-events,ascona,bluservices events,ticino,1-10,bluservices.com
switzerland,1993,association-vinea,wine and spirits,linkedin.com/company/association-vinea,sierre,association vinea,valais,11-50,vinea.ch
switzerland,2015,collectif-entre-les-lignes,marketing and advertising,linkedin.com/company/collectif-entre-les-lignes,lausanne,collectif entre les lignes,vaud,1-10,entre-les-lignes.ch
switzerland,2016,arc-power,aviation & aerospace,linkedin.com/company/arc-power,"",arc power,"",1-10,arc-power.com
switzerland,"",nt-consulting-sarl,information technology and services,linkedin.com/company/nt-consulting-sarl,nyon,nt consulting sarl,vaud,1-10,ntconsulting.ch
switzerland,1987,studio-shazam,media production,linkedin.com/company/studio-shazam,carouge (ge),studio shazam,geneva,1-10,shazam.ch
switzerland,2011,fridez-medical-device-consulting,"",linkedin.com/company/fridez-medical-device-consulting,froideville,fridez medical device consulting,vaud,1-10,""
switzerland,2009,vjii-productions-ag,broadcast media,linkedin.com/company/vjii-productions-ag,olten,vjii productions ag,solothurn,1-10,vjii.ch
switzerland,"",casino-bad-ragaz,information technology and services,linkedin.com/company/casino-bad-ragaz,st. gallen,casino bad ragaz,saint gallen,11-50,""
switzerland,2013,novamet,computer software,linkedin.com/company/novamet,"",novamet,vaud,1-10,novamet.ch
switzerland,1983,amadeuscapitalsa,investment management,linkedin.com/company/amadeuscapitalsa,"",amadeus capital sa,geneve,1-10,amadeus.ch
switzerland,2011,expad-sa,human resources,linkedin.com/company/expad-sa,"",expad sa,geneva,1-10,expad-sa.com
switzerland,2015,gogodave,internet,linkedin.com/company/gogodave,"",gogodave,geneve,1-10,gogodave.com
switzerland,2018,impro-ch,professional training & coaching,linkedin.com/company/impro-ch,"",impro.ch,geneve,11-50,impro.ch
switzerland,2007,jor-weine-gmbh,wine and spirits,linkedin.com/company/jor-weine-gmbh,"",jor weine gmbh,aargau,1-10,jor-weine.ch
switzerland,1991,uvex-arbeitsschutz-schweiz-ag,plastics,linkedin.com/company/uvex-arbeitsschutz-schweiz-ag,basel,uvex arbeitsschutz (schweiz) ag,basel-city,11-50,uvex-safety.ch
switzerland,1994,cts-group,human resources,linkedin.com/company/cts-group,zurich,cts group ag,zurich,11-50,ctsgroup.ch
switzerland,2011,aridan-executive-search,management consulting,linkedin.com/company/aridan-executive-search,"",aridan executive search sàrl,geneva,1-10,aridan.ch
switzerland,2011,dynamicdevices,"health, wellness and fitness",linkedin.com/company/dynamicdevices,"",ddrobotec by dynamic devices,zurich,1-10,ddrobotec.com
switzerland,1999,finance-club-uzh,education management,linkedin.com/company/finance-club-uzh,zurich,finance club university of zurich,zurich,1-10,financeclub.ch
switzerland,2013,presspectrum,information technology and services,linkedin.com/company/presspectrum,wettingen,presspectrum technologies ltd,aargau,1-10,presspectrum.com
switzerland,2009,futsal-minerva,sports,linkedin.com/company/futsal-minerva,bern,futsal minerva,bern,1-10,futsalminerva.ch
switzerland,2006,abrag-ag,construction,linkedin.com/company/abrag-ag,volketswil,abrag ag,zurich,11-50,abrag.ch
switzerland,"",boulangerie-patisserie-de,restaurants,linkedin.com/company/boulangerie-patisserie-de,bellerive,boulangerie-patisserie de,neuchatel,11-50,""
switzerland,2015,ks-selection,human resources,linkedin.com/company/ks-selection,st. gallen,ks selection,saint gallen,1-10,ks-selection.ch
switzerland,"",advanced-management-&-consulting,consumer electronics,linkedin.com/company/advanced-management-&-consulting,lausanne,advanced management & consulting,vaud,1-10,""
switzerland,2017,ehyve,information technology and services,linkedin.com/company/ehyve,delemont,ehyve,jura,1-10,ehyve.com
switzerland,2008,rissip-gmbh,e-learning,linkedin.com/company/rissip-gmbh,obfelden,rissip gmbh,zurich,1-10,rissip.com
switzerland,1955,kuratle-&-jaecker-ag,building materials,linkedin.com/company/kuratle-&-jaecker-ag,leibstadt,kuratle & jaecker ag,aargau,201-500,kuratlejaecker.ch
switzerland,"",qatar-investment-fund-plc,venture capital & private equity,linkedin.com/company/qatar-investment-fund-plc,"",qatar investment fund plc,"",1-10,qatarinvestmentfund.com
switzerland,2018,notariat-franco-widmer,law practice,linkedin.com/company/notariat-franco-widmer,olten,notariat franco widmer,solothurn,1-10,notariat-widmer.ch
switzerland,2012,feierabend-consulting,financial services,linkedin.com/company/feierabend-consulting,"",feierabend consulting,"",1-10,feierabend-consulting.ch
switzerland,2002,skin-deep-art-tattoo-und-piercing-st-gallen,fine art,linkedin.com/company/skin-deep-art-tattoo-und-piercing-st-gallen,st. gallen,skin deep art tattoo und piercing st.gallen,saint gallen,1-10,skindeepart.ch
switzerland,1957,camerata-zürich,music,linkedin.com/company/camerata-zürich,zurich,camerata zürich,zurich,11-50,cameratazuerich.ch
switzerland,"",sidewinder-investment-ag,investment banking,linkedin.com/company/sidewinder-investment-ag,baar,sidewinder investment ag,zug,1-10,sidewinderfunds.ch
switzerland,2011,ichibani---business-center,commercial real estate,linkedin.com/company/ichibani---business-center,rolle,ichibani - business center,vaud,1-10,ichibani.com
switzerland,"",ultra-system-sa,plastics,linkedin.com/company/ultra-system-sa,martigny,ultra system sa,valais,51-200,ultrasystem.ch
switzerland,1996,power-data,consumer electronics,linkedin.com/company/power-data,tolochenaz,powerdata sa.,vaud,11-50,powerdata.ch
switzerland,2001,abrantix-ag,financial services,linkedin.com/company/abrantix-ag,"",abrantix ltd,zurich,51-200,abrantix.com
switzerland,2010,glowbase,education management,linkedin.com/company/glowbase,zurich,glowbase - phd administration platform,zurich,1-10,glowbase.com
switzerland,2014,maevis-consulting,information technology and services,linkedin.com/company/maevis-consulting,"",maevis consulting,zurich,1-10,maevis.ch
switzerland,2016,swissloop,transportation/trucking/railroad,linkedin.com/company/swissloop,zurich,swissloop,zurich,51-200,swissloop.ch
switzerland,"",darwin-airline,airlines/aviation,linkedin.com/company/darwin-airline,lugano,darwin airline,ticino,201-500,darwinairline.com
switzerland,2010,1a-medical-ag,medical devices,linkedin.com/company/1a-medical-ag,hettlingen,1a medical ag,zurich,1-10,1amedical.org
switzerland,"",baukla-generalunternehmung-ag,civil engineering,linkedin.com/company/baukla-generalunternehmung-ag,"",baukla generalunternehmung ag,"",11-50,baukla.ch
switzerland,2017,markeventing,marketing and advertising,linkedin.com/company/markeventing,dubendorf,markeventing gmbh,zurich,1-10,markeventing.com
switzerland,1999,tendence-trend-management,music,linkedin.com/company/tendence-trend-management,bäch,tendence trend management,schwyz,1-10,""
switzerland,2013,freelab-ch,marketing and advertising,linkedin.com/company/freelab-ch,ruvigliana,freelab.ch,ticino,1-10,freelab.ch
switzerland,1998,avanti-bau,construction,linkedin.com/company/avanti-bau,aarau,avanti bau gmbh,aargau,11-50,avantibau.ch
switzerland,2016,medienart-ag,publishing,linkedin.com/company/medienart-ag,aarau,medienart ag,aargau,11-50,medienart.ch
switzerland,"",rare-street-coffee,restaurants,linkedin.com/company/rare-street-coffee,jona,rare street coffee,schwyz,1-10,rarestreetcoffee.ch
switzerland,2006,little-boy-genius,marketing and advertising,linkedin.com/company/little-boy-genius,"",little boy genius,geneva,1-10,""
switzerland,1984,b-roelektronik-bel-ag,information technology and services,linkedin.com/company/b-roelektronik-bel-ag,"",büroelektronik bel ag,"",11-50,bueroelektronik.ch
switzerland,2013,swissify-it,computer software,linkedin.com/company/swissify-it,neuchâtel,swissify it,neuchatel,1-10,swissifyit.ch
switzerland,2016,elimlausanne,alternative medicine,linkedin.com/company/elimlausanne,lausanne,elim harmonies medical lausanne,vaud,1-10,elimharmonies.ch
switzerland,2018,biveroni,staffing and recruiting,linkedin.com/company/biveroni,"",biveroni & associates,zurich,1-10,biveroni.ch
switzerland,2014,cronodeal-sa,retail,linkedin.com/company/cronodeal-sa,bussigny,cronodeal sa,vaud,1-10,cronodeal.ch
switzerland,1999,weblaw,information technology and services,linkedin.com/company/weblaw,"",weblaw,bern,11-50,weblaw.ch
switzerland,1998,mirabit-gmbh,information technology and services,linkedin.com/company/mirabit-gmbh,romanshorn,mirabit gmbh,thurgau,11-50,mirabit.com
switzerland,1994,uhrsachen,luxury goods & jewelry,linkedin.com/company/uhrsachen,"",uhrsachen,bern,11-50,uhrsachen.ch
switzerland,1886,gerofinance-dunand,real estate,linkedin.com/company/gerofinance-dunand,"",gerofinance - dunand sa - régie de la couronne sa,"",201-500,gerofinance-dunand.ch
switzerland,2008,blues-rules-crissier-festival,events services,linkedin.com/company/blues-rules-crissier-festival,crissier,blues rules crissier festival,vaud,1-10,blues-rules.com
switzerland,"",kensington-m-a-gmbh,management consulting,linkedin.com/company/kensington-m-a-gmbh,tagerwilen,kensington m&a gmbh,thurgau,1-10,kensington-ma.com
switzerland,2017,toodai,computer software,linkedin.com/company/toodai,zurich,toodai,zurich,1-10,toodai.com
switzerland,2006,berano.ch,staffing and recruiting,linkedin.com/company/berano.ch,lenzburg,berano ag,aargau,1-10,berano.ch
switzerland,2011,patrimoine-g-rance-sa,real estate,linkedin.com/company/patrimoine-g-rance-sa,"",patrimoine gérance sa,neuchatel,11-50,patrimoinegerance.ch
switzerland,2008,eger-energy-sa,environmental services,linkedin.com/company/eger-energy-sa,vernier,eger energy sa,geneva,11-50,eger-energy.ch
switzerland,1982,ch-schaub-sa,industrial automation,linkedin.com/company/ch-schaub-sa,vesenaz,ch. schaub sa,geneve,11-50,schaubsa.ch
switzerland,2014,the-culture-institute,management consulting,linkedin.com/company/the-culture-institute,"",the culture institute,zurich,1-10,thecultureinstitute.com
switzerland,1978,armos-ag,construction,linkedin.com/company/armos-ag,"",armos ag,"",11-50,armos.ch
switzerland,2018,lalu-solutions,internet,linkedin.com/company/lalu-solutions,locarno,lalu solutions,ticino,1-10,lalu-solutions.ch
switzerland,1666,kreuz-kappel-landgasthof-und-hotel,hospitality,linkedin.com/company/kreuz-kappel-landgasthof-und-hotel,kappel,"hotel kreuz, kappel bei olten, landgasthof und hotel",zurich,11-50,""
switzerland,"",tschopp-charpente,construction,linkedin.com/company/tschopp-charpente,chambesy,tschopp charpente,geneve,11-50,tschopp-charpente.ch
switzerland,2016,terrya-merchant-group,food production,linkedin.com/company/terrya-merchant-group,lausanne,terrya merchant group sa,vaud,11-50,terryagroup.com
switzerland,"",pôle-santé-du-pays-d-enhaut,hospital & health care,linkedin.com/company/pôle-santé-du-pays-d-enhaut,"",pôle santé du pays-d'enhaut,vaud,201-500,pspe.ch
switzerland,2005,mgr-it-services,information technology and services,linkedin.com/company/mgr-it-services,"",mgr it services,"",1-10,mgr-itservices.ch
switzerland,1984,maz-die-schweizer-journalistenschule,higher education,linkedin.com/company/maz-die-schweizer-journalistenschule,"",maz-die schweizer journalistenschule,luzern,51-200,maz.ch
switzerland,2003,eleven-entrepreneurial-services,logistics and supply chain,linkedin.com/company/eleven-entrepreneurial-services,"",eleven entrepreneurial services,neuchatel,1-10,eleven-es.com
switzerland,"",oberstufe-davos,"",linkedin.com/company/oberstufe-davos,"",oberstufe davos,"",11-50,schuledavos.ch
switzerland,1956,novoglas-ag,plastics,linkedin.com/company/novoglas-ag,villmergen,novoglas ag,aargau,11-50,novoglas.com
switzerland,2007,antia-therapeutics-ag,medical devices,linkedin.com/company/antia-therapeutics-ag,"",antia therapeutics ag,bern,1-10,antia.ch
switzerland,2012,vitadent-sa,"health, wellness and fitness",linkedin.com/company/vitadent-sa,"",cabinet dentaire vitadent,fribourg,11-50,vitadent-suisse.ch
switzerland,"",polyfil-ag,"",linkedin.com/company/polyfil-ag,"",polyfil ag,"",1-10,""
switzerland,1910,grand-hotel-park-gstaad,hospitality,linkedin.com/company/grand-hotel-park-gstaad,gstaad,"grand hotel park, gstaad",bern,51-200,grandhotelpark.ch
switzerland,2004,altis-investment-management-ag,investment management,linkedin.com/company/altis-investment-management-ag,zug,altis investment management ag,zug,11-50,altis.ch
switzerland,"",fust-ag,"",linkedin.com/company/fust-ag,st. gallen,fust ag,saint gallen,11-50,fluentglobe.com
switzerland,1895,cosmétique-sa,cosmetics,linkedin.com/company/cosmétique-sa,worben,cosmétique sa,bern,11-50,cosmetique-sa.com
switzerland,1881,loeb-ag,retail,linkedin.com/company/loeb-ag,bern,loeb ag,bern,201-500,loeb.ch
switzerland,"",mandarine-films-marc-devaud,media production,linkedin.com/company/mandarine-films-marc-devaud,"",mandarine films marc devaud,"",1-10,mandarinefilms.ch
switzerland,1947,hofmann-gehler-schmidlin-rechtsanwälte-und-notare,law practice,linkedin.com/company/hofmann-gehler-schmidlin-rechtsanwälte-und-notare,sankt gallen,hofmann gehler schmidlin | rechtsanwälte und notare klg,saint gallen,1-10,anwaelte-hgs.ch
switzerland,1984,lasatec-ag,mining & metals,linkedin.com/company/lasatec-ag,burgdorf,lasatec ag,bern,11-50,lasatec.ch
switzerland,1996,bürgi-com-ag,security and investigations,linkedin.com/company/bürgi-com-ag,birsfelden,bürgi.com ag,basel-stadt,11-50,buergicom.ch
switzerland,"",teltronic-ag,electrical/electronic manufacturing,linkedin.com/company/teltronic-ag,biberist,teltronic ag,solothurn,11-50,teltronic.ch
switzerland,"",j.z.-consulting,research,linkedin.com/company/j.z.-consulting,"",j.z. consulting,"",1-10,zigliani.ch
switzerland,2002,la-gazette-et-tic-et-toc-,writing and editing,linkedin.com/company/la-gazette-et-tic-et-toc-,"",la gazette et tic et toc...,"",1-10,gazettetic.ch
switzerland,2015,ateliers-gec,architecture & planning,linkedin.com/company/ateliers-gec,vevey,ateliers gec sàrl | architecture & conseil immobilier,vaud,11-50,ateliers-gec.ch
switzerland,1947,safos-ag,building materials,linkedin.com/company/safos-ag,dubendorf,safos ag - wir schaffen sicherheit,zurich,11-50,safos.ch
switzerland,2003,mdm-consulting,management consulting,linkedin.com/company/mdm-consulting,neyruz (fr),mdm consulting,fribourg,1-10,mdmc.ch
switzerland,2018,glarnerland,"leisure, travel & tourism",linkedin.com/company/glarnerland,glarus,glarnerland,glarus,1-10,glarnerland.ch
switzerland,2017,assurance-pro,alternative medicine,linkedin.com/company/assurance-pro,lachen,greenbird,schwyz,1-10,greenbird-store.ch
switzerland,"",time-art-swiss-events,animation,linkedin.com/company/time-art-swiss-events,lugano,time art swiss events,ticino,11-50,timeartswissevents.ch
switzerland,"",zz-vermoegensberatung-schweiz-ag,investment management,linkedin.com/company/zz-vermoegensberatung-schweiz-ag,vitznau,zz vermögensberatung (schweiz) ag,lucerne,11-50,""
switzerland,1955,immofonds-asset-management-ag,real estate,linkedin.com/company/immofonds-asset-management-ag,"",immofonds asset management ag,zurich,1-10,immofonds.ch
switzerland,2016,dxc-rt-ag,biotechnology,linkedin.com/company/dxc-rt-ag,aesch (bl),dxc rt ag,basel-landschaft,1-10,dxc-rt.com
switzerland,1997,geneva-indoors,sports,linkedin.com/company/geneva-indoors,chatelaine,tchoukball geneva indoors,geneva,51-200,geneva-indoors.com
switzerland,2016,wewash,consumer services,linkedin.com/company/wewash,lausanne,wewash,vaud,1-10,wewash.io
switzerland,1989,dr--strebel-dudli-fröhlich-steuerberatung-und-treuhand-ag,financial services,linkedin.com/company/dr--strebel-dudli-fröhlich-steuerberatung-und-treuhand-ag,"","dr. strebel, dudli + fröhlich steuerberatung und treuhand ag",zurich,1-10,sdf-treuhand.ch
switzerland,1970,université-populaire-du-canton-de-fribourg-volkshochschule-des-kantons-freiburg,education management,linkedin.com/company/université-populaire-du-canton-de-fribourg-volkshochschule-des-kantons-freiburg,fribourg,université populaire du canton de fribourg / volkshochschule des kantons freiburg,fribourg,1-10,unipopfr.ch
switzerland,"",bz-pflege,"",linkedin.com/company/bz-pflege,"",bz pflege,"",51-200,""
switzerland,1998,gronova,staffing and recruiting,linkedin.com/company/gronova,zug,gronova ag,zug,11-50,gronova.com
switzerland,2016,sulzer-schmid,renewables & environment,linkedin.com/company/sulzer-schmid,oetwil am see,sulzer schmid laboratories ag,zurich,11-50,sulzerschmid.com
switzerland,2015,brasserie-cap-taine-mousse,food & beverages,linkedin.com/company/brasserie-cap-taine-mousse,nyon,brasserie cap'taine mousse,vaud,1-10,captainemousse.ch
switzerland,"",w-life-sciences,pharmaceuticals,linkedin.com/company/w-life-sciences,nyon,w life sciences,vaud,1-10,wlifesciences.com
switzerland,"",naville-sa,wholesale,linkedin.com/company/naville-sa,carouge,- naville -,geneva,201-500,naville.ch
switzerland,"",shb-facility-service-ag,"",linkedin.com/company/shb-facility-service-ag,steinhausen,shb facility service ag,zug,201-500,shb-ag.ch
switzerland,2005,branders-group-ag,management consulting,linkedin.com/company/branders-group-ag,"",branders group,zurich,11-50,branders.ch
switzerland,"",blubox-trading-ag,machinery,linkedin.com/company/blubox-trading-ag,birrwil,blubox trading ag,aargau,1-10,blubox.ch
switzerland,2011,frigoris-ag,mechanical or industrial engineering,linkedin.com/company/frigoris-ag,mendrisio,frigoris ag,ticino,1-10,frigoris.ch
switzerland,1995,weserveag,internet,linkedin.com/company/weserveag,liebefeld,weserve ag,bern,11-50,info@weserve.ch
switzerland,2016,staub.-scanning-archivierung,information technology and services,linkedin.com/company/staub.-scanning-archivierung,volketswil,staub. scanning | archivierung,zurich,1-10,staubscanning.ch
switzerland,2018,uma-wealth,financial services,linkedin.com/company/uma-wealth,zug,uma wealth,zug,1-10,umawealth.com
switzerland,1997,verein-elch,individual & family services,linkedin.com/company/verein-elch,zurich,society elch for parents & kids,zurich,51-200,zentrumelch.ch
switzerland,"",clue-security-services-ag,information technology and services,linkedin.com/company/clue-security-services-ag,baar,clue security services ag,zug,1-10,clue.ch
switzerland,2004,md-immobilier,real estate,linkedin.com/company/md-immobilier,prangins,md immobilier,geneve,1-10,mdimmobilier.ch
switzerland,2016,kensington-real-estate-family-office,investment management,linkedin.com/company/kensington-real-estate-family-office,tagerwilen,kensington family office ag,thurgau,1-10,kensington-familyoffice.com
switzerland,2018,baddesign,graphic design,linkedin.com/company/baddesign,geneva,bad,geneve,1-10,studiobad.ch
switzerland,"",nautischool-network,"",linkedin.com/company/nautischool-network,"",nautischool network,"",1-10,nautischool.ch
switzerland,1981,stoll-stores-et-bâches-sa,construction,linkedin.com/company/stoll-stores-et-bâches-sa,"",stoll stores et bâches sa,"",11-50,stoll.ch
switzerland,"",best-western-plus-hotel-bahnhof-schaffhausen,hospitality,linkedin.com/company/best-western-plus-hotel-bahnhof-schaffhausen,"",best western plus hotel bahnhof schaffhausen,"",1-10,hotelbahnhof.ch
switzerland,"",forum-du-bilinguisme---forum-f-r-die-zweisprachigkeit,government administration,linkedin.com/company/forum-du-bilinguisme---forum-f-r-die-zweisprachigkeit,biel,forum du bilinguisme - forum für die zweisprachigkeit,bern,1-10,bilinguisme.ch
switzerland,2013,enfin-consulting,management consulting,linkedin.com/company/enfin-consulting,epalinges,enfin! consulting sarl - direction financière à temps partiel,vaud,1-10,enfinconsulting.ch
switzerland,2007,orox-asset-management-sa,real estate,linkedin.com/company/orox-asset-management-sa,zurich,orox asset management sa,zurich,11-50,orox.ch
switzerland,2014,socobri-sa,logistics and supply chain,linkedin.com/company/socobri-sa,chiasso,socobri sa,ticino,1-10,socobri.ch
switzerland,"",sprachraum,"",linkedin.com/company/sprachraum,"",sprachraum,"",11-50,sprachraum-thun.ch
switzerland,2016,global-fintech-association,financial services,linkedin.com/company/global-fintech-association,gonten,global fintech association,appenzell innerrhoden,1-10,globalfintechassociation.io
switzerland,"",zentrum-für-osteopathie,"",linkedin.com/company/zentrum-für-osteopathie,"",zentrum für osteopathie,"",1-10,osteopathie-zentrum.ch
switzerland,2012,norbert-borovan-s-a-,"leisure, travel & tourism",linkedin.com/company/norbert-borovan-s-a-,genève,norbert borovan s.a.,geneva,1-10,norbertborovan.ch
switzerland,2010,camara-and-partners,pharmaceuticals,linkedin.com/company/camara-and-partners,nyon,camara and partners,vaud,1-10,camara-partners.com
switzerland,"",gediegen-dienstleistung-gmbh,wholesale,linkedin.com/company/gediegen-dienstleistung-gmbh,uebeschi,gediegen dienstleistung gmbh,bern,1-10,gediegen.ch
switzerland,"",restwertboerse,automotive,linkedin.com/company/restwertboerse,aarau,c3 restwertbörse ag,aargau,1-10,restwertboerse.ch
switzerland,2013,rockyourlife-schweiz,individual & family services,linkedin.com/company/rockyourlife-schweiz,"",rock your life! schweiz gmbh,bern,11-50,rockyourlife.org
switzerland,2006,pakka-ag,food & beverages,linkedin.com/company/pakka-ag,"",pakka ag,zurich,11-50,pakka.ch
switzerland,"",camille-bloch-chocolat,information technology and services,linkedin.com/company/camille-bloch-chocolat,"",camille bloch chocolat,bern,1-10,""
switzerland,"",eden-spine-europe-sa,medical devices,linkedin.com/company/eden-spine-europe-sa,"",eden spine europe sa,geneva,1-10,edenspineeurope.com
switzerland,1910,bonlieu-sa,outsourcing/offshoring,linkedin.com/company/bonlieu-sa,"",bonlieu sa,"",1-10,bonlieu.biz
switzerland,2017,smartcredit-io,banking,linkedin.com/company/smartcredit-io,zurich,smartcredit.io,zurich,1-10,smartcredit.io
switzerland,2013,puerto-azul-international-holding,hospitality,linkedin.com/company/puerto-azul-international-holding,lugano,puerto azul international holding,ticino,11-50,puertoazulholding.com
